dataset,text,true_label,prediction,latency,is_valid,status
,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ",positive,,0.005455970764160156,False,error: model 'phi3:latest' not found (status code: 404)
,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",positive,,0.006951808929443359,False,error: model 'phi3:latest' not found (status code: 404)
,cool ? ,positive,,0.008059501647949219,False,error: model 'phi3:latest' not found (status code: 404)
,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",positive,,0.006555318832397461,False,error: model 'phi3:latest' not found (status code: 404)
,it 's great escapist fun that recreates a place and time that will never happen again . ,positive,,0.012949943542480469,False,error: model 'phi3:latest' not found (status code: 404)
,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",positive,,0.005951881408691406,False,error: model 'phi3:latest' not found (status code: 404)
,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,positive,,0.005455970764160156,False,error: model 'phi3:latest' not found (status code: 404)
,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,positive,,0.005999088287353516,False,error: model 'phi3:latest' not found (status code: 404)
,"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",positive,,0.005388736724853516,False,error: model 'phi3:latest' not found (status code: 404)
,"if you 're hard up for raunchy college humor , this is your ticket right here . ",positive,,0.005898714065551758,False,error: model 'phi3:latest' not found (status code: 404)
,"it 's also , clearly , great fun . ",positive,,0.006448030471801758,False,error: model 'phi3:latest' not found (status code: 404)
,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ,positive,,0.006450176239013672,False,error: model 'phi3:latest' not found (status code: 404)
,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",positive,,0.006427288055419922,False,error: model 'phi3:latest' not found (status code: 404)
,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,positive,,0.006841421127319336,False,error: model 'phi3:latest' not found (status code: 404)
,"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first . ",positive,,0.005773067474365234,False,error: model 'phi3:latest' not found (status code: 404)
,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",positive,,0.0065305233001708984,False,error: model 'phi3:latest' not found (status code: 404)
,im thinking well i could be a bit smaller but for health reasons and i should see a doctor more regularly because im feeling crappy,sadness,,0.010262727737426758,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling emotional crying for no apparent reason but at the time it feels like the world is ending,sadness,,0.00707554817199707,False,error: model 'phi3:latest' not found (status code: 404)
,ive feeling a little blank and could think of nothing to write about which might be interesting to explore or had my mind captivated,sadness,,0.012152671813964844,False,error: model 'phi3:latest' not found (status code: 404)
,i will admit with the joy of cooking there are also times where you feel defeated,sadness,,0.006797075271606445,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like an ungrateful ass a href http thisisntcuteanymore,sadness,,0.0058896541595458984,False,error: model 'phi3:latest' not found (status code: 404)
,i also feel lethargic and again,sadness,,0.008425474166870117,False,error: model 'phi3:latest' not found (status code: 404)
,i feel dirty watching this series and you can tell how the series is trying to induce false emotions in the viewer,sadness,,0.005809307098388672,False,error: model 'phi3:latest' not found (status code: 404)
,i feels so lame,sadness,,0.006474494934082031,False,error: model 'phi3:latest' not found (status code: 404)
,i am only providing the link as a courtesy to its author but it was all about stuff that was either before my time or i never experienced even if i lived when it was available so i couldn t feel emotional about any of it,sadness,,0.006981849670410156,False,error: model 'phi3:latest' not found (status code: 404)
,i am sitting on the couch and im feeling rather ashamed so to get in the act of things i slap myself,sadness,,0.010897159576416016,False,error: model 'phi3:latest' not found (status code: 404)
,i feel ashamed and so i tried my very best to help them,sadness,,0.009298324584960938,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so drained at the end of a novel because i try my very hardest to get something from it that will change and impact my life,sadness,,0.007785320281982422,False,error: model 'phi3:latest' not found (status code: 404)
,i did not know this i could not look out upon the sea and sky without feeling mildly discontent,sadness,,0.007349252700805664,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so much boring with my straight hair for all over years haha,sadness,,0.005628108978271484,False,error: model 'phi3:latest' not found (status code: 404)
,i feel anger i feel sad i feel joy and i feel other emotions too but will stick to a few,sadness,,0.005602359771728516,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling a lot less ugly duckling and a lot more a href http,sadness,,0.007738351821899414,False,error: model 'phi3:latest' not found (status code: 404)
,i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord,sadness,,0.006203413009643555,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so dirty but after spending a day at the mk show me and a buddy decided we would get the two player starter between us luckily for us both i liked the everblight and he liked the circle maybe a tad to much so it all worked out well,sadness,,0.006486177444458008,False,error: model 'phi3:latest' not found (status code: 404)
,i am not surprised cause its like ok when you feel crappy and it just continues for like days or so you really try to avoid getting that sickness again,sadness,,0.006333112716674805,False,error: model 'phi3:latest' not found (status code: 404)
,i told him that i was willing to do whatever it took for me to not have to feel this horrible every day,sadness,,0.004258155822753906,False,error: model 'phi3:latest' not found (status code: 404)
,i feel less stress about doing pretty much any unpleasant obligation in life because i know that i will allow myself to mix it with things i enjoy running baking climbing coffee with girlfriends cuddling with my dog reading a book,sadness,,0.009182453155517578,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so jaded and bored,sadness,,0.008407115936279297,False,error: model 'phi3:latest' not found (status code: 404)
,i never make her separate from me because i don t ever want her to feel like i m ashamed with her,sadness,,0.007376432418823242,False,error: model 'phi3:latest' not found (status code: 404)
,i always feel stupid afterwards,sadness,,0.005904197692871094,False,error: model 'phi3:latest' not found (status code: 404)
,i feel stupid whenever this happens,sadness,,0.005389213562011719,False,error: model 'phi3:latest' not found (status code: 404)
,i made that make me feel dumb and dumber,sadness,,0.0054166316986083984,False,error: model 'phi3:latest' not found (status code: 404)
,i feel defeated but others i feel refreshed,sadness,,0.0053746700286865234,False,error: model 'phi3:latest' not found (status code: 404)
,i feel numb as i carry on and i wonder if i will get over it,sadness,,0.006447315216064453,False,error: model 'phi3:latest' not found (status code: 404)
,i feel drained and i am physically sore from the work i did,sadness,,0.0070078372955322266,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so disappointed when my ex girlfriend doesn t call me back,sadness,,0.006758213043212891,False,error: model 'phi3:latest' not found (status code: 404)
,i never feel depressed because my cancer and i have learnt to live and sleep with each other,sadness,,0.0067234039306640625,False,error: model 'phi3:latest' not found (status code: 404)
,i spend a lot of time feeling disappointed with myself for not doing a better job at attaining my goals,sadness,,0.0064814090728759766,False,error: model 'phi3:latest' not found (status code: 404)
,i feel more of numb now,sadness,,0.006502628326416016,False,error: model 'phi3:latest' not found (status code: 404)
,i regularly feel embarrassed about,sadness,,0.006479740142822266,False,error: model 'phi3:latest' not found (status code: 404)
,i feel crappy i eat crappy,sadness,,0.007007122039794922,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so discontent so guilty so pathetic so lonley and i hate myself for it,sadness,,0.0075168609619140625,False,error: model 'phi3:latest' not found (status code: 404)
,i would call success and i was feeling pretty depressed about the state of clothes,sadness,,0.006440401077270508,False,error: model 'phi3:latest' not found (status code: 404)
,im also still feeling whiney as hell so its possible i could rant a bit today,sadness,,0.01366114616394043,False,error: model 'phi3:latest' not found (status code: 404)
,i feel fucking woeful looking at the other girls,sadness,,0.0072193145751953125,False,error: model 'phi3:latest' not found (status code: 404)
,i remember that i moved them but i cant remember where and i feel so foolish,sadness,,0.004784584045410156,False,error: model 'phi3:latest' not found (status code: 404)
,i have spent of my waking hours enjoying the freedom of not owning a cellphone feeling smug about it in situations in which a phone would have been awfully convenient and fielding incredulous questions,joy,,0.005898952484130859,False,error: model 'phi3:latest' not found (status code: 404)
,i like being in church on sundays it makes me feel more virtuous how self effacing and more settled for the week ahead,joy,,0.006539821624755859,False,error: model 'phi3:latest' not found (status code: 404)
,im begging fate not to mess with the next cycle to let it look as pretty as this one so i can at least go in feeling reassured,joy,,0.006545066833496094,False,error: model 'phi3:latest' not found (status code: 404)
,i feel honoured today olu jacobs i feel honoured today olu jacobs a href http momo,joy,,0.0059506893157958984,False,error: model 'phi3:latest' not found (status code: 404)
,i dont have any photos with me because i was too excited and happy about my prejudging which i did great btw at least i feel tt i did since i felt confident and didnt stutter in front the panel of judges we had and dearest bf was around after doors opened for the public,joy,,0.007079601287841797,False,error: model 'phi3:latest' not found (status code: 404)
,i want you to know that if i become prime minister in less than a year s time i will be proud to do so as a friend of israel a jew and most of all someone who feels so proud to be part of the community gathered here today,joy,,0.006078004837036133,False,error: model 'phi3:latest' not found (status code: 404)
,im now on day two of the plan and im feeling positive,joy,,0.004973649978637695,False,error: model 'phi3:latest' not found (status code: 404)
,i am who god has chosen to help my daughter become the woman god intended her to be even if i don t feel perfect,joy,,0.005851030349731445,False,error: model 'phi3:latest' not found (status code: 404)
,i chant the invocation and feel his force supporting me as i teach,joy,,0.006767749786376953,False,error: model 'phi3:latest' not found (status code: 404)
,i really feel like we were successful in identifying some pretty scary early warning signs and sticking our foot in the door before it shut,joy,,0.005631446838378906,False,error: model 'phi3:latest' not found (status code: 404)
,i dont know if i feel thrilled at finally getting to go camping again with people i like and know first time where thats happened,joy,,0.006426095962524414,False,error: model 'phi3:latest' not found (status code: 404)
,i feel fine now even though ive just burned the dinner oops,joy,,0.005415916442871094,False,error: model 'phi3:latest' not found (status code: 404)
,i take photos of but i suppose since i feel i am least talented in the area of portraiture i most admire that ability in others,joy,,0.006531238555908203,False,error: model 'phi3:latest' not found (status code: 404)
,i feel privileged to be a part of something so eternal and so precious to the lord jesus he shed his blood so that churches like this could exist,joy,,0.004988908767700195,False,error: model 'phi3:latest' not found (status code: 404)
,i feel a little glamorous i wet the brush,joy,,0.006774425506591797,False,error: model 'phi3:latest' not found (status code: 404)
,i do not feel assured,joy,,0.006493806838989258,False,error: model 'phi3:latest' not found (status code: 404)
,i aspire to capture the manner in which i feel this tension is resolved and why austere and introspective training still has a place alongside study of the method at euskc,joy,,0.0064203739166259766,False,error: model 'phi3:latest' not found (status code: 404)
,i had been blessed to be running it for the th time how could i not be feeling anything but thankful at the many gifts this race had given me,joy,,0.008181333541870117,False,error: model 'phi3:latest' not found (status code: 404)
,i feel your frustration but it s time to calm the hell down,joy,,0.006155967712402344,False,error: model 'phi3:latest' not found (status code: 404)
,i feel honored to be part of the culinary community here,joy,,0.007234096527099609,False,error: model 'phi3:latest' not found (status code: 404)
,i feel should be determined by me and my actions and nobody or nothing else,joy,,0.006747722625732422,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like he moves sleep i am glad i enjoyed that week of good sleep that i mentioned because i have a feeling that is over with now,joy,,0.011130094528198242,False,error: model 'phi3:latest' not found (status code: 404)
,i feel reassured that the county government in my county takes the murder of an illegal immigrant in a back alley seriously enough to prosecute someone years later,joy,,0.010085105895996094,False,error: model 'phi3:latest' not found (status code: 404)
,i feel i m handling it well and i m enjoying it he said,joy,,0.005710124969482422,False,error: model 'phi3:latest' not found (status code: 404)
,i feel as though it is worthwhile and career wise,joy,,0.0041921138763427734,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like i m part of the problem when i call out missy jane s trusting an angel cover for not airbrushing out all the real skin on the cover model s,joy,,0.0025777816772460938,False,error: model 'phi3:latest' not found (status code: 404)
,i have ever seen in my life was laceys constant disapprovements of rikkis extreme happiness when she just wasnt feeling quite as carefree as he was,joy,,0.010011672973632812,False,error: model 'phi3:latest' not found (status code: 404)
,i had a fab christmas and an amazing new year with my family and friends and against all odds i feel very optimistic about,joy,,0.005263328552246094,False,error: model 'phi3:latest' not found (status code: 404)
,i feel eager to do well and i feel like ive got more titles in me he concluded ominously,joy,,0.004174947738647461,False,error: model 'phi3:latest' not found (status code: 404)
,i also got some very nice condiment type pressies whilst at our local garden centre today so i am feeling that i have achieved something towards the festive season,joy,,0.003625631332397461,False,error: model 'phi3:latest' not found (status code: 404)
,i always said i felt so blessed to have him and today that feeling is been reassured many times,joy,,0.004444122314453125,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so glad that im able to have the time to spend some time with my family now,joy,,0.005871295928955078,False,error: model 'phi3:latest' not found (status code: 404)
,i feel that this is a highly talented bunch when roling on all cyclinders,joy,,0.006720781326293945,False,error: model 'phi3:latest' not found (status code: 404)
,im happy i feel out of energy and not very inspired to do my crafts,joy,,0.006252288818359375,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so amazingly overwhelming thrilled for my wedding,joy,,0.005917549133300781,False,error: model 'phi3:latest' not found (status code: 404)
,im sure ill feel more playful soon but i just cant right now,joy,,0.007295370101928711,False,error: model 'phi3:latest' not found (status code: 404)
,i feel somewhat safe to give hosting a try,joy,,0.006708383560180664,False,error: model 'phi3:latest' not found (status code: 404)
,i feel bouncy and i could easily run out there few hours,joy,,0.004478931427001953,False,error: model 'phi3:latest' not found (status code: 404)
,i tune out the rest of the world and focus on the rhythm of the needles and the softness of the yarn and for that time i feel my most peaceful,joy,,0.006712198257446289,False,error: model 'phi3:latest' not found (status code: 404)
,i hate feeling like this this is bullshit ok i m so done bye,joy,,0.0030965805053710938,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling the need for some christmas crafting this week especially after seeing a couple of lovely quilty christmas projects at stitch group,love,,0.0015192031860351562,False,error: model 'phi3:latest' not found (status code: 404)
,i can feel the warmth of the gentle sun,love,,0.005575418472290039,False,error: model 'phi3:latest' not found (status code: 404)
,i have strong feelings about being faithful,love,,0.005982398986816406,False,error: model 'phi3:latest' not found (status code: 404)
,i have so much going on in my life and am constantly running like crazy i can always steal a quiet moment to acknowledge this child and the overwhelming excitement and anticipation that i feel god is truly faithful and brings everything around,love,,0.004716396331787109,False,error: model 'phi3:latest' not found (status code: 404)
,i feel your prescence a gentle touch,love,,0.006071329116821289,False,error: model 'phi3:latest' not found (status code: 404)
,i just can t feel accepted,love,,0.007762432098388672,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like i wouldnt have a longing if only we could have a baby and have that new experience together,love,,0.006998300552368164,False,error: model 'phi3:latest' not found (status code: 404)
,i feel inside coz i m so fucking horny,love,,0.0071561336517333984,False,error: model 'phi3:latest' not found (status code: 404)
,i have learned how much more like a neighbourhood this place feels the humans with dogs have been very sympathetic and understand my quixotic need to walk a dog to walk period,love,,0.0029151439666748047,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like a mom of a compassionate smart stable human being,love,,0.006645679473876953,False,error: model 'phi3:latest' not found (status code: 404)
,i have a feeling this is a bit naughty scanning an article from a magazine but i know that so many people would love to read thi,love,,0.007672309875488281,False,error: model 'phi3:latest' not found (status code: 404)
,i feel a bit like a naughty kid who went and spent their last pence on a bag full of e numbers guilty,love,,0.013248443603515625,False,error: model 'phi3:latest' not found (status code: 404)
,i feel more gentle that way wth,love,,0.010238885879516602,False,error: model 'phi3:latest' not found (status code: 404)
,i feel my truth is accepted and not judged because well,love,,0.010840415954589844,False,error: model 'phi3:latest' not found (status code: 404)
,i just want to know the feeling of loving and be loved,love,,0.010899782180786133,False,error: model 'phi3:latest' not found (status code: 404)
,i feel a gentle tap and find flower child watching me her expression grave,love,,0.008203744888305664,False,error: model 'phi3:latest' not found (status code: 404)
,i feel check the wonder in all that you see you ve got to get loving unconditionally,love,,0.01174163818359375,False,error: model 'phi3:latest' not found (status code: 404)
,i feel the hearts decision to stop caring can it be reversed,love,,0.007174253463745117,False,error: model 'phi3:latest' not found (status code: 404)
,i feel affirmed gracious sensuous and will have less self doubt when a href http generations,love,,0.007400989532470703,False,error: model 'phi3:latest' not found (status code: 404)
,i got home feeling hot tired and great,love,,0.006851673126220703,False,error: model 'phi3:latest' not found (status code: 404)
,i ever recognized what it was to feel passionate about something was with music,love,,0.006377220153808594,False,error: model 'phi3:latest' not found (status code: 404)
,i smiled at him feeling his longing and said maybe later buddy but i have to make lunch now,love,,0.010388374328613281,False,error: model 'phi3:latest' not found (status code: 404)
,i lost a few people which i hate because i have a really hard time letting go of people to whom i feel loyal,love,,0.009607076644897461,False,error: model 'phi3:latest' not found (status code: 404)
,i try my best to love on them shed some light but i feel deeply compassionate with their problems and hurt even if its someone in the media,love,,0.009123563766479492,False,error: model 'phi3:latest' not found (status code: 404)
,ive been feeling from my adoring fans that would be teh whole like of you who are my friends here i felt brave and excited and ventrured forth with guitar in hand to a local open mic night,love,,0.006627559661865234,False,error: model 'phi3:latest' not found (status code: 404)
,i feel no shame whatsoever in longing for iron man at my local cineworld,love,,0.007821798324584961,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like the writer wants me to think so and proclaiming he no longer liked pulsars is a petty and hilarious bit of character,love,,0.007468461990356445,False,error: model 'phi3:latest' not found (status code: 404)
,i read about him and learn about him in his interviews the more i feel like i could never deserve someone so kind and compassionate,love,,0.008993864059448242,False,error: model 'phi3:latest' not found (status code: 404)
,i feel it so easily like that of a gentle rain that warms the earth and brings laughter and delight from all those that pause to take notice of such a blessing,love,,0.007238864898681641,False,error: model 'phi3:latest' not found (status code: 404)
,im polyamorous something im starting to feel truly accepted for being,love,,0.008326053619384766,False,error: model 'phi3:latest' not found (status code: 404)
,i feel for folks with tender plantings that may have been set out too soon it might actually dip below freezing over the next few nights,love,,0.006735801696777344,False,error: model 'phi3:latest' not found (status code: 404)
,i feel cared for and accepted,love,,0.006994009017944336,False,error: model 'phi3:latest' not found (status code: 404)
,i wonder how it feels to be loved by someone you love,love,,0.005884885787963867,False,error: model 'phi3:latest' not found (status code: 404)
,i have not had any serious injuries or setbacks other than that infection in my foot a couple of months ago but i have noticed that my knees and inner foot have started to ache and feel tender during the longer runs,love,,0.008041143417358398,False,error: model 'phi3:latest' not found (status code: 404)
,i were to go overseas or cross the border then i become a foreigner and will feel that way but never in my beloved land,love,,0.0058934688568115234,False,error: model 'phi3:latest' not found (status code: 404)
,i was careful to make sure the characters featured you can feel sympathetic,love,,0.006740570068359375,False,error: model 'phi3:latest' not found (status code: 404)
,i cant tell you how many times in the four months we have been seeing each other seriously that we have had to have serious emotional talks because one or both of us was feeling tender,love,,0.005965709686279297,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like but im not very fond of that word,love,,0.006012439727783203,False,error: model 'phi3:latest' not found (status code: 404)
,i sometimes feel is carried in my heart just by loving my child so fiercely,love,,0.006993770599365234,False,error: model 'phi3:latest' not found (status code: 404)
,i just feel tender,love,,0.00638270378112793,False,error: model 'phi3:latest' not found (status code: 404)
,i wake too early so i feel grumpy,anger,,0.006445884704589844,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling like i said humour gets me through im one of those people who even if i spoke about my issues no one would be too bothered or would care that thought was in my head and wasnt true that way of being like i dont want to burden you sort of thing,anger,,0.007136821746826172,False,error: model 'phi3:latest' not found (status code: 404)
,i should pull out if i feel resentful or edgy,anger,,0.007236957550048828,False,error: model 'phi3:latest' not found (status code: 404)
,i have felt the need to write out my sometimes anxious feelings impatient thoughts lists of things that still should could be done before this baby arrives,anger,,0.007236003875732422,False,error: model 'phi3:latest' not found (status code: 404)
,i always get that feeling that i got one kids more than another and it is vicious,anger,,0.010373353958129883,False,error: model 'phi3:latest' not found (status code: 404)
,i lie down he feels my belly listens to babys heartbeat gets mad at me for sitting up without rolling onto my side first and then tells me theres some protein in my urine nothing to be worried about though and asks if anything is bothering me,anger,,0.00756072998046875,False,error: model 'phi3:latest' not found (status code: 404)
,i disagree with my parents on many issues and will sometimes let them know my feelings in unkind ways,anger,,0.006272554397583008,False,error: model 'phi3:latest' not found (status code: 404)
,i found myself looking at the clock and starting to feel irritated,anger,,0.006194591522216797,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind,anger,,0.00709223747253418,False,error: model 'phi3:latest' not found (status code: 404)
,i feel completely distracted and emotionally drained,anger,,0.006031036376953125,False,error: model 'phi3:latest' not found (status code: 404)
,i feel it is dangerous especially for the new believer who is not grounded in the word of god,anger,,0.006592512130737305,False,error: model 'phi3:latest' not found (status code: 404)
,i get the feeling that this could be dangerous,anger,,0.006030082702636719,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling a little dissatisfied,anger,,0.005479335784912109,False,error: model 'phi3:latest' not found (status code: 404)
,i feel rebellious i wish i could do things legally i cant smoke drink or drive,anger,,0.005484342575073242,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling distracted yesterday,anger,,0.004830360412597656,False,error: model 'phi3:latest' not found (status code: 404)
,i feel more aggravated and annoyed by their visits,anger,,0.007151603698730469,False,error: model 'phi3:latest' not found (status code: 404)
,i have had moments of feeling silently offended by egyptian youngsters who identified as egyptian even if they were born in the us labeling me as a white person even though they were in many ways more assimilated than me,anger,,0.006615877151489258,False,error: model 'phi3:latest' not found (status code: 404)
,i am writing and sharing here is much more about my own story and what i believe with all my heart the world needs to know the riches we have in god than me feeling angry towards or trying to bash the people and leaders and parents,anger,,0.008564472198486328,False,error: model 'phi3:latest' not found (status code: 404)
,im not sure if im more at peace with our situation or if im just not feeling as bitter about it but in the past five months something has changed within me,anger,,0.005746364593505859,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like it add a little bit more shield from the cold and the fabric is great for wicking away sweat,anger,,0.005226850509643555,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like a lot of men are royally fucked up and go through life wreaking havoc and end up destroying themselves in the process,anger,,0.008363485336303711,False,error: model 'phi3:latest' not found (status code: 404)
,i buy something i go out and look at what else i didnt buy and then after a bit of comparison here and there i suddenly feel dissatisfied with my purchase,anger,,0.008363485336303711,False,error: model 'phi3:latest' not found (status code: 404)
,im always feeling so agitated overly excited and impatient to those who are close to me,anger,,0.005845546722412109,False,error: model 'phi3:latest' not found (status code: 404)
,i can feel the rebellious spirit already,anger,,0.008320093154907227,False,error: model 'phi3:latest' not found (status code: 404)
,im not condoning terrorist action but you feel so furious and powerless,anger,,0.006402730941772461,False,error: model 'phi3:latest' not found (status code: 404)
,i feel the vile rising in my throat flipping up the lid on the toilet to let it out,anger,,0.005295753479003906,False,error: model 'phi3:latest' not found (status code: 404)
,i wont give you too much in case you feel greedy,anger,,0.007687807083129883,False,error: model 'phi3:latest' not found (status code: 404)
,ive struggled mightily through today and even though i feel cranky and tired and unmotivated still i really am not going to be going to sleep before eleven thirty,anger,,0.006449460983276367,False,error: model 'phi3:latest' not found (status code: 404)
,i think about the things ive said and the stuff i have done it makes me feel disgusted in myself when i should be making you happy and smile which i was far from doing,anger,,0.005415678024291992,False,error: model 'phi3:latest' not found (status code: 404)
,i can never tell him how i feel and it really sucks because i think he gets really bothered by that,anger,,0.004809379577636719,False,error: model 'phi3:latest' not found (status code: 404)
,i actually feel agitated which led to a terrible day yesterday in which i was unable to concentrate on anything and basically piddled the day away,anger,,0.007142305374145508,False,error: model 'phi3:latest' not found (status code: 404)
,i can put on it without words since i just cant type on that it was so lovely this morning yes im feeling sarcastic today,anger,,0.00676727294921875,False,error: model 'phi3:latest' not found (status code: 404)
,i feel slightly disgusted as well,anger,,0.006183147430419922,False,error: model 'phi3:latest' not found (status code: 404)
,i wasn t sure what this gnawing feeling i was having but i was getting agitated sitting around doing nothing,anger,,0.007493019104003906,False,error: model 'phi3:latest' not found (status code: 404)
,i dropped off the script and left feeling dissatisfied with myself,anger,,0.0064542293548583984,False,error: model 'phi3:latest' not found (status code: 404)
,i feel bitchy saying it but i think that next saturday i just want to be alone,anger,,0.006859302520751953,False,error: model 'phi3:latest' not found (status code: 404)
,i hope i get the job cause im in desperate need of money and i feel greedy,anger,,0.006462812423706055,False,error: model 'phi3:latest' not found (status code: 404)
,i was feeling cold towards to my partner although i didnt think i presented that way i felt like i had to fake my feelings for him and that i didnt love him anymore,anger,,0.006874561309814453,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so cold a href http irish,anger,,0.005545377731323242,False,error: model 'phi3:latest' not found (status code: 404)
,i feel attacked or insulted it is helpful to realize that the idea of attack is alive and well in my own mind,anger,,0.007149457931518555,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling pretty anxious,fear,,0.0060541629791259766,False,error: model 'phi3:latest' not found (status code: 404)
,i woke up today feeling kind of strange,fear,,0.005533456802368164,False,error: model 'phi3:latest' not found (status code: 404)
,i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear,,0.008837223052978516,False,error: model 'phi3:latest' not found (status code: 404)
,i do feel apprehensive and nervous at times about how i am performing with my modules,fear,,0.008837223052978516,False,error: model 'phi3:latest' not found (status code: 404)
,i feel scared anxious,fear,,0.006811857223510742,False,error: model 'phi3:latest' not found (status code: 404)
,i can easily feel quite pressured by routines and i really noticed the difference while i was away,fear,,0.006345033645629883,False,error: model 'phi3:latest' not found (status code: 404)
,i described how i was feeling the feeling of being out of control and completely restless the fear of what could still happen my obsession with trying to do it all and the fact that it was just not working,fear,,0.008194208145141602,False,error: model 'phi3:latest' not found (status code: 404)
,i feel suffocated and paranoid,fear,,0.006559610366821289,False,error: model 'phi3:latest' not found (status code: 404)
,i was still feeling hesitant last night but when i woke up i found that i had made my decision and that the slatebook somewhat to my own surprise was what i wanted,fear,,0.0069615840911865234,False,error: model 'phi3:latest' not found (status code: 404)
,i was trying to demonstrate that i understood what she was feeling but she was very alarmed and worried for my safety,fear,,0.005550384521484375,False,error: model 'phi3:latest' not found (status code: 404)
,i guess feelings aren t meant to be inhibited or prohibited,fear,,0.006101846694946289,False,error: model 'phi3:latest' not found (status code: 404)
,im not feeling anything suspicious really,fear,,0.007398843765258789,False,error: model 'phi3:latest' not found (status code: 404)
,i was stressed about my job search and apartment hunting and i was just feeling overwhelmed with everything that was going on,fear,,0.008270978927612305,False,error: model 'phi3:latest' not found (status code: 404)
,i feel kinda weird when andrea tries to talk to me about chris,fear,,0.0066640377044677734,False,error: model 'phi3:latest' not found (status code: 404)
,i was remembering this i was feeling skeptical,fear,,0.006892681121826172,False,error: model 'phi3:latest' not found (status code: 404)
,i feel agitated and annoyed more than worried or fearful but these feelings can easily lead to being short tempered with my family and feelings of disharmony,fear,,0.006410360336303711,False,error: model 'phi3:latest' not found (status code: 404)
,i decide that picking the easy route would get me nowhere and i feel like other people want me tortured so i follow the blue path,fear,,0.005926847457885742,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling doubtful about all of the patterns and colors working together but we cant be sure until everything comes together,fear,,0.0071070194244384766,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling a little anxious about the whole thing,fear,,0.0071032047271728516,False,error: model 'phi3:latest' not found (status code: 404)
,i normally find intimidating but shes crazy about tiny little foreign food places and people like her so i feel less socially intimidated when im with her,fear,,0.007117748260498047,False,error: model 'phi3:latest' not found (status code: 404)
,i still feel nervous,fear,,0.0065038204193115234,False,error: model 'phi3:latest' not found (status code: 404)
,i am feeling apprehensive about it but also wildly excited,fear,,0.006426334381103516,False,error: model 'phi3:latest' not found (status code: 404)
,i remember feeling so frightened that i could feel emotions at that high a level,fear,,0.005856752395629883,False,error: model 'phi3:latest' not found (status code: 404)
,i don t have a schedule or childhood friends and feel a little timid about just getting out there by myself,fear,,0.005950450897216797,False,error: model 'phi3:latest' not found (status code: 404)
,i started to feel so overwhelmed,fear,,0.006455421447753906,False,error: model 'phi3:latest' not found (status code: 404)
,i that it feels like she is being tortured,fear,,0.006979227066040039,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so helpless right now,fear,,0.006733417510986328,False,error: model 'phi3:latest' not found (status code: 404)
